file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-02-20-B0381-S03-E04-T04.c3d,atletas\B0381\2017-02-20-B0381-S03\2017-02-20-B0381-S03-E04-T04.c3d,B0381,S03,E04,T04,250.0,mm,deg,N,Nmm,W,382,1882,7.528,25,B0382|B0381,B0382|B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E01-T01.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E01-T01.c3d,B0381,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,2077,8.308,74,B0381,B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E01-T02.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E01-T02.c3d,B0381,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,2000,8.0,74,B0381,B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E02-T01.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E02-T01.c3d,B0381,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,1779,7.116,74,Tarcza|B0381,Tarcza|B0381,4,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E02-T02.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E02-T02.c3d,B0381,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,1760,7.04,74,Tarcza|B0381,Tarcza|B0381,4,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E03-T03.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E03-T03.c3d,B0381,S04,E03,T03,250.0,mm,deg,N,Nmm,W,382,1386,5.544,25,B0382|B0381,B0382|B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E03-T04.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E03-T04.c3d,B0381,S04,E03,T04,250.0,mm,deg,N,Nmm,W,382,2256,9.024,25,B0382|B0381,B0382|B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E04-T01.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E04-T01.c3d,B0381,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,1876,7.504,25,B0381|B0380,B0381|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E04-T02.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E04-T02.c3d,B0381,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,1863,7.452,25,B0381|B0380,B0381|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E04-T03.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E04-T03.c3d,B0381,S04,E04,T03,250.0,mm,deg,N,Nmm,W,382,2013,8.052,25,B0382|B0381,B0382|B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E04-T04.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E04-T04.c3d,B0381,S04,E04,T04,250.0,mm,deg,N,Nmm,W,382,2097,8.388,25,B0382|B0381,B0382|B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S04-E04-T05.c3d,atletas\B0381\2017-02-20-B0381-S04\2017-02-20-B0381-S04-E04-T05.c3d,B0381,S04,E04,T05,250.0,mm,deg,N,Nmm,W,382,2214,8.856,25,B0382|B0381,B0382|B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S05-E01-T01.c3d,atletas\B0381\2017-02-20-B0381-S05\2017-02-20-B0381-S05-E01-T01.c3d,B0381,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,2372,9.488,74,B0381,B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S05-E01-T02.c3d,atletas\B0381\2017-02-20-B0381-S05\2017-02-20-B0381-S05-E01-T02.c3d,B0381,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,2560,10.24,74,B0381,B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S05-E02-T01.c3d,atletas\B0381\2017-02-20-B0381-S05\2017-02-20-B0381-S05-E02-T01.c3d,B0381,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,2731,10.924,74,Tarcza|B0381,Tarcza|B0381,4,0,True,True,True,True,True,True,True
2017-02-20-B0381-S05-E02-T02.c3d,atletas\B0381\2017-02-20-B0381-S05\2017-02-20-B0381-S05-E02-T02.c3d,B0381,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,2987,11.948,74,Tarcza|B0381,Tarcza|B0381,4,0,True,True,True,True,True,True,True
2017-02-20-B0381-S05-E03-T03.c3d,atletas\B0381\2017-02-20-B0381-S05\2017-02-20-B0381-S05-E03-T03.c3d,B0381,S05,E03,T03,250.0,mm,deg,N,Nmm,W,382,3070,12.28,25,B0382|B0381,B0382|B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S05-E03-T04.c3d,atletas\B0381\2017-02-20-B0381-S05\2017-02-20-B0381-S05-E03-T04.c3d,B0381,S05,E03,T04,250.0,mm,deg,N,Nmm,W,382,2378,9.512,25,B0382|B0381,B0382|B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S05-E04-T01.c3d,atletas\B0381\2017-02-20-B0381-S05\2017-02-20-B0381-S05-E04-T01.c3d,B0381,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,2071,8.284,25,B0381|B0380,B0381|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S05-E04-T02.c3d,atletas\B0381\2017-02-20-B0381-S05\2017-02-20-B0381-S05-E04-T02.c3d,B0381,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2006,8.024,25,B0381|B0380,B0381|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S05-E04-T03.c3d,atletas\B0381\2017-02-20-B0381-S05\2017-02-20-B0381-S05-E04-T03.c3d,B0381,S05,E04,T03,250.0,mm,deg,N,Nmm,W,382,3031,12.124,25,B0382|B0381,B0382|B0381,0,0,True,True,True,True,True,True,True
2017-02-20-B0381-S05-E04-T04.c3d,atletas\B0381\2017-02-20-B0381-S05\2017-02-20-B0381-S05-E04-T04.c3d,B0381,S05,E04,T04,250.0,mm,deg,N,Nmm,W,382,3406,13.624,25,B0382|B0381,B0382|B0381,0,0,True,True,True,True,True,True,True
