file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-02-20-B0373-S02-E02-T01.c3d,atletas\B0373\2017-02-20-B0373-S02\2017-02-20-B0373-S02-E02-T01.c3d,B0373,S02,E02,T01,250.0,mm,deg,N,Nmm,W,195,1992,7.968,74,Tarcza|B0373,Tarcza|B0373,4,0,True,True,True,True,True,True,True
2017-02-20-B0373-S02-E02-T02.c3d,atletas\B0373\2017-02-20-B0373-S02\2017-02-20-B0373-S02-E02-T02.c3d,B0373,S02,E02,T02,250.0,mm,deg,N,Nmm,W,195,1971,7.884,74,Tarcza|B0373,Tarcza|B0373,4,0,True,True,True,True,True,True,True
2017-02-20-B0373-S02-E03-T01.c3d,atletas\B0373\2017-02-20-B0373-S02\2017-02-20-B0373-S02-E03-T01.c3d,B0373,S02,E03,T01,250.0,mm,deg,N,Nmm,W,382,2682,10.728,25,B0375|B0373,B0375|B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S02-E03-T02.c3d,atletas\B0373\2017-02-20-B0373-S02\2017-02-20-B0373-S02-E03-T02.c3d,B0373,S02,E03,T02,250.0,mm,deg,N,Nmm,W,382,2552,10.208,25,B0375|B0373,B0375|B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S02-E04-T01.c3d,atletas\B0373\2017-02-20-B0373-S02\2017-02-20-B0373-S02-E04-T01.c3d,B0373,S02,E04,T01,250.0,mm,deg,N,Nmm,W,382,1819,7.276,25,B0373|B0372,B0373|B0372,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S02-E04-T02.c3d,atletas\B0373\2017-02-20-B0373-S02\2017-02-20-B0373-S02-E04-T02.c3d,B0373,S02,E04,T02,250.0,mm,deg,N,Nmm,W,382,1883,7.532,25,B0373|B0372,B0373|B0372,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S03-E01-T01.c3d,atletas\B0373\2017-02-20-B0373-S03\2017-02-20-B0373-S03-E01-T01.c3d,B0373,S03,E01,T01,250.0,mm,deg,N,Nmm,W,191,2136,8.544,74,B0373,B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S03-E01-T02.c3d,atletas\B0373\2017-02-20-B0373-S03\2017-02-20-B0373-S03-E01-T02.c3d,B0373,S03,E01,T02,250.0,mm,deg,N,Nmm,W,191,2162,8.648,74,B0373,B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S03-E02-T01.c3d,atletas\B0373\2017-02-20-B0373-S03\2017-02-20-B0373-S03-E02-T01.c3d,B0373,S03,E02,T01,250.0,mm,deg,N,Nmm,W,195,2004,8.016,74,Tarcza|B0373,Tarcza|B0373,4,0,True,True,True,True,True,True,True
2017-02-20-B0373-S03-E02-T02.c3d,atletas\B0373\2017-02-20-B0373-S03\2017-02-20-B0373-S03-E02-T02.c3d,B0373,S03,E02,T02,250.0,mm,deg,N,Nmm,W,195,2087,8.348,74,Tarcza|B0373,Tarcza|B0373,4,0,True,True,True,True,True,True,True
2017-02-20-B0373-S03-E03-T01.c3d,atletas\B0373\2017-02-20-B0373-S03\2017-02-20-B0373-S03-E03-T01.c3d,B0373,S03,E03,T01,250.0,mm,deg,N,Nmm,W,382,2248,8.992,25,B0375|B0373,B0375|B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S03-E03-T02.c3d,atletas\B0373\2017-02-20-B0373-S03\2017-02-20-B0373-S03-E03-T02.c3d,B0373,S03,E03,T02,250.0,mm,deg,N,Nmm,W,382,2368,9.472,25,B0375|B0373,B0375|B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S03-E04-T01.c3d,atletas\B0373\2017-02-20-B0373-S03\2017-02-20-B0373-S03-E04-T01.c3d,B0373,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,2018,8.072,25,B0373|B0372,B0373|B0372,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S03-E04-T02.c3d,atletas\B0373\2017-02-20-B0373-S03\2017-02-20-B0373-S03-E04-T02.c3d,B0373,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,1708,6.832,25,B0373|B0372,B0373|B0372,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S04-E01-T01.c3d,atletas\B0373\2017-02-20-B0373-S04\2017-02-20-B0373-S04-E01-T01.c3d,B0373,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,2356,9.424,74,B0373,B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S04-E01-T02.c3d,atletas\B0373\2017-02-20-B0373-S04\2017-02-20-B0373-S04-E01-T02.c3d,B0373,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,3349,13.396,74,B0373,B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S04-E02-T01.c3d,atletas\B0373\2017-02-20-B0373-S04\2017-02-20-B0373-S04-E02-T01.c3d,B0373,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,2335,9.34,74,Tarcza|B0373,Tarcza|B0373,4,0,True,True,True,True,True,True,True
2017-02-20-B0373-S04-E02-T02.c3d,atletas\B0373\2017-02-20-B0373-S04\2017-02-20-B0373-S04-E02-T02.c3d,B0373,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,2313,9.252,74,Tarcza|B0373,Tarcza|B0373,4,0,True,True,True,True,True,True,True
2017-02-20-B0373-S04-E03-T01.c3d,atletas\B0373\2017-02-20-B0373-S04\2017-02-20-B0373-S04-E03-T01.c3d,B0373,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,2392,9.568,25,B0375|B0373,B0375|B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S04-E03-T02.c3d,atletas\B0373\2017-02-20-B0373-S04\2017-02-20-B0373-S04-E03-T02.c3d,B0373,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,2532,10.128,25,B0375|B0373,B0375|B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S04-E04-T01.c3d,atletas\B0373\2017-02-20-B0373-S04\2017-02-20-B0373-S04-E04-T01.c3d,B0373,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,2040,8.16,25,B0373|B0372,B0373|B0372,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S04-E04-T02.c3d,atletas\B0373\2017-02-20-B0373-S04\2017-02-20-B0373-S04-E04-T02.c3d,B0373,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,1938,7.752,25,B0373|B0372,B0373|B0372,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S05-E01-T01.c3d,atletas\B0373\2017-02-20-B0373-S05\2017-02-20-B0373-S05-E01-T01.c3d,B0373,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,2196,8.784,74,B0373,B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S05-E01-T02.c3d,atletas\B0373\2017-02-20-B0373-S05\2017-02-20-B0373-S05-E01-T02.c3d,B0373,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,2356,9.424,74,B0373,B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S05-E02-T01.c3d,atletas\B0373\2017-02-20-B0373-S05\2017-02-20-B0373-S05-E02-T01.c3d,B0373,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,3114,12.456,74,Tarcza|B0373,Tarcza|B0373,4,0,True,True,True,True,True,True,True
2017-02-20-B0373-S05-E02-T02.c3d,atletas\B0373\2017-02-20-B0373-S05\2017-02-20-B0373-S05-E02-T02.c3d,B0373,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,2468,9.872,74,Tarcza|B0373,Tarcza|B0373,4,0,True,True,True,True,True,True,True
2017-02-20-B0373-S05-E03-T01.c3d,atletas\B0373\2017-02-20-B0373-S05\2017-02-20-B0373-S05-E03-T01.c3d,B0373,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,3183,12.732,25,B0375|B0373,B0375|B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S05-E03-T02.c3d,atletas\B0373\2017-02-20-B0373-S05\2017-02-20-B0373-S05-E03-T02.c3d,B0373,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,2777,11.108,25,B0375|B0373,B0375|B0373,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S05-E04-T01.c3d,atletas\B0373\2017-02-20-B0373-S05\2017-02-20-B0373-S05-E04-T01.c3d,B0373,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,2220,8.88,25,B0373|B0372,B0373|B0372,0,0,True,True,True,True,True,True,True
2017-02-20-B0373-S05-E04-T02.c3d,atletas\B0373\2017-02-20-B0373-S05\2017-02-20-B0373-S05-E04-T02.c3d,B0373,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2215,8.86,25,B0373|B0372,B0373|B0372,0,0,True,True,True,True,True,True,True
