file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-04-04-B0404-S03-E02-T02.c3d,atletas\B0404\2017-04-04-B0404-S03\2017-04-04-B0404-S03-E02-T02.c3d,B0404,S03,E02,T02,250.0,mm,deg,N,Nmm,W,195,3334,13.336,74,Tarcza|B0404,Tarcza|B0404,4,0,True,True,True,True,True,True,True
2017-04-04-B0404-S03-E03-T01.c3d,atletas\B0404\2017-04-04-B0404-S03\2017-04-04-B0404-S03-E03-T01.c3d,B0404,S03,E03,T01,250.0,mm,deg,N,Nmm,W,382,2238,8.952,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S03-E03-T02.c3d,atletas\B0404\2017-04-04-B0404-S03\2017-04-04-B0404-S03-E03-T02.c3d,B0404,S03,E03,T02,250.0,mm,deg,N,Nmm,W,382,1989,7.956,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S03-E04-T01.c3d,atletas\B0404\2017-04-04-B0404-S03\2017-04-04-B0404-S03-E04-T01.c3d,B0404,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,2948,11.792,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S03-E04-T02.c3d,atletas\B0404\2017-04-04-B0404-S03\2017-04-04-B0404-S03-E04-T02.c3d,B0404,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,2650,10.6,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S04-E01-T01.c3d,atletas\B0404\2017-04-04-B0404-S04\2017-04-04-B0404-S04-E01-T01.c3d,B0404,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,2234,8.936,74,B0404,B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S04-E01-T02.c3d,atletas\B0404\2017-04-04-B0404-S04\2017-04-04-B0404-S04-E01-T02.c3d,B0404,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,2357,9.428,74,B0404,B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S04-E02-T01.c3d,atletas\B0404\2017-04-04-B0404-S04\2017-04-04-B0404-S04-E02-T01.c3d,B0404,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,2426,9.704,74,Tarcza|B0404,Tarcza|B0404,4,0,True,True,True,True,True,True,True
2017-04-04-B0404-S04-E02-T02.c3d,atletas\B0404\2017-04-04-B0404-S04\2017-04-04-B0404-S04-E02-T02.c3d,B0404,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,2176,8.704,74,Tarcza|B0404,Tarcza|B0404,4,0,True,True,True,True,True,True,True
2017-04-04-B0404-S04-E03-T01.c3d,atletas\B0404\2017-04-04-B0404-S04\2017-04-04-B0404-S04-E03-T01.c3d,B0404,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,2346,9.384,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S04-E03-T02.c3d,atletas\B0404\2017-04-04-B0404-S04\2017-04-04-B0404-S04-E03-T02.c3d,B0404,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,2184,8.736,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S04-E04-T01.c3d,atletas\B0404\2017-04-04-B0404-S04\2017-04-04-B0404-S04-E04-T01.c3d,B0404,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,2021,8.084,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S04-E04-T02.c3d,atletas\B0404\2017-04-04-B0404-S04\2017-04-04-B0404-S04-E04-T02.c3d,B0404,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,2239,8.956,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S05-E01-T01.c3d,atletas\B0404\2017-04-04-B0404-S05\2017-04-04-B0404-S05-E01-T01.c3d,B0404,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,3202,12.808,74,B0404,B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S05-E01-T02.c3d,atletas\B0404\2017-04-04-B0404-S05\2017-04-04-B0404-S05-E01-T02.c3d,B0404,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,3597,14.388,74,B0404,B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S05-E02-T01.c3d,atletas\B0404\2017-04-04-B0404-S05\2017-04-04-B0404-S05-E02-T01.c3d,B0404,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,3812,15.248,74,Tarcza|B0404,Tarcza|B0404,4,0,True,True,True,True,True,True,True
2017-04-04-B0404-S05-E02-T02.c3d,atletas\B0404\2017-04-04-B0404-S05\2017-04-04-B0404-S05-E02-T02.c3d,B0404,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,4193,16.772,74,Tarcza|B0404,Tarcza|B0404,4,0,True,True,True,True,True,True,True
2017-04-04-B0404-S05-E03-T01.c3d,atletas\B0404\2017-04-04-B0404-S05\2017-04-04-B0404-S05-E03-T01.c3d,B0404,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,4951,19.804,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S05-E03-T02.c3d,atletas\B0404\2017-04-04-B0404-S05\2017-04-04-B0404-S05-E03-T02.c3d,B0404,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,4113,16.452,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S05-E04-T01.c3d,atletas\B0404\2017-04-04-B0404-S05\2017-04-04-B0404-S05-E04-T01.c3d,B0404,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,3595,14.38,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
2017-04-04-B0404-S05-E04-T02.c3d,atletas\B0404\2017-04-04-B0404-S05\2017-04-04-B0404-S05-E04-T02.c3d,B0404,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,3259,13.036,25,B0405|B0404,B0405|B0404,0,0,True,True,True,True,True,True,True
