file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-03-03-B0385-S02-E03-T02.c3d,atletas\B0385\2017-03-03-B0385-S02\2017-03-03-B0385-S02-E03-T02.c3d,B0385,S02,E03,T02,250.0,mm,deg,N,Nmm,W,382,2157,8.628,25,B0385|B0384,B0385|B0384,0,28,True,True,True,True,True,True,True
2017-03-03-B0385-S02-E04-T01.c3d,atletas\B0385\2017-03-03-B0385-S02\2017-03-03-B0385-S02-E04-T01.c3d,B0385,S02,E04,T01,250.0,mm,deg,N,Nmm,W,382,2333,9.332,25,B0386|B0385,B0386|B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S02-E04-T02.c3d,atletas\B0385\2017-03-03-B0385-S02\2017-03-03-B0385-S02-E04-T02.c3d,B0385,S02,E04,T02,250.0,mm,deg,N,Nmm,W,382,1581,6.324,25,B0386|B0385,B0386|B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S03-E01-T01.c3d,atletas\B0385\2017-03-03-B0385-S03\2017-03-03-B0385-S03-E01-T01.c3d,B0385,S03,E01,T01,250.0,mm,deg,N,Nmm,W,191,1863,7.452,74,B0385,B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S03-E01-T02.c3d,atletas\B0385\2017-03-03-B0385-S03\2017-03-03-B0385-S03-E01-T02.c3d,B0385,S03,E01,T02,250.0,mm,deg,N,Nmm,W,191,1922,7.688,74,B0385,B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S03-E02-T01.c3d,atletas\B0385\2017-03-03-B0385-S03\2017-03-03-B0385-S03-E02-T01.c3d,B0385,S03,E02,T01,250.0,mm,deg,N,Nmm,W,195,1679,6.716,74,Tarcza|B0385,Tarcza|B0385,4,0,True,True,True,True,True,True,True
2017-03-03-B0385-S03-E02-T02.c3d,atletas\B0385\2017-03-03-B0385-S03\2017-03-03-B0385-S03-E02-T02.c3d,B0385,S03,E02,T02,250.0,mm,deg,N,Nmm,W,195,1646,6.584,74,Tarcza|B0385,Tarcza|B0385,4,0,True,True,True,True,True,True,True
2017-03-03-B0385-S03-E03-T01.c3d,atletas\B0385\2017-03-03-B0385-S03\2017-03-03-B0385-S03-E03-T01.c3d,B0385,S03,E03,T01,250.0,mm,deg,N,Nmm,W,382,2427,9.708,25,B0385|B0384,B0385|B0384,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S03-E03-T02.c3d,atletas\B0385\2017-03-03-B0385-S03\2017-03-03-B0385-S03-E03-T02.c3d,B0385,S03,E03,T02,250.0,mm,deg,N,Nmm,W,382,2264,9.056,25,B0385|B0384,B0385|B0384,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S03-E04-T01.c3d,atletas\B0385\2017-03-03-B0385-S03\2017-03-03-B0385-S03-E04-T01.c3d,B0385,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,1682,6.728,25,B0386|B0385,B0386|B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S03-E04-T02.c3d,atletas\B0385\2017-03-03-B0385-S03\2017-03-03-B0385-S03-E04-T02.c3d,B0385,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,1808,7.232,25,B0386|B0385,B0386|B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S04-E01-T01.c3d,atletas\B0385\2017-03-03-B0385-S04\2017-03-03-B0385-S04-E01-T01.c3d,B0385,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,2009,8.036,74,B0385,B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S04-E01-T02.c3d,atletas\B0385\2017-03-03-B0385-S04\2017-03-03-B0385-S04-E01-T02.c3d,B0385,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,1902,7.608,74,B0385,B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S04-E02-T01.c3d,atletas\B0385\2017-03-03-B0385-S04\2017-03-03-B0385-S04-E02-T01.c3d,B0385,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,1785,7.14,74,Tarcza|B0385,Tarcza|B0385,4,0,True,True,True,True,True,True,True
2017-03-03-B0385-S04-E02-T02.c3d,atletas\B0385\2017-03-03-B0385-S04\2017-03-03-B0385-S04-E02-T02.c3d,B0385,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,1721,6.884,74,Tarcza|B0385,Tarcza|B0385,4,0,True,True,True,True,True,True,True
2017-03-03-B0385-S04-E03-T01.c3d,atletas\B0385\2017-03-03-B0385-S04\2017-03-03-B0385-S04-E03-T01.c3d,B0385,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,2325,9.3,25,B0385|B0384,B0385|B0384,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S04-E03-T02.c3d,atletas\B0385\2017-03-03-B0385-S04\2017-03-03-B0385-S04-E03-T02.c3d,B0385,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,2063,8.252,25,B0385|B0384,B0385|B0384,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S04-E04-T01.c3d,atletas\B0385\2017-03-03-B0385-S04\2017-03-03-B0385-S04-E04-T01.c3d,B0385,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,1997,7.988,25,B0386|B0385,B0386|B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S04-E04-T02.c3d,atletas\B0385\2017-03-03-B0385-S04\2017-03-03-B0385-S04-E04-T02.c3d,B0385,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,2058,8.232,25,B0386|B0385,B0386|B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S04-E04-T03.c3d,atletas\B0385\2017-03-03-B0385-S04\2017-03-03-B0385-S04-E04-T03.c3d,B0385,S04,E04,T03,250.0,mm,deg,N,Nmm,W,382,1656,6.624,25,B0386|B0385,B0386|B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S05-E01-T01.c3d,atletas\B0385\2017-03-03-B0385-S05\2017-03-03-B0385-S05-E01-T01.c3d,B0385,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,4047,16.188,74,B0385,B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S05-E01-T02.c3d,atletas\B0385\2017-03-03-B0385-S05\2017-03-03-B0385-S05-E01-T02.c3d,B0385,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,6024,24.096,74,B0385,B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S05-E02-T01.c3d,atletas\B0385\2017-03-03-B0385-S05\2017-03-03-B0385-S05-E02-T01.c3d,B0385,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,2945,11.78,74,Tarcza|B0385,Tarcza|B0385,4,0,True,True,True,True,True,True,True
2017-03-03-B0385-S05-E02-T02.c3d,atletas\B0385\2017-03-03-B0385-S05\2017-03-03-B0385-S05-E02-T02.c3d,B0385,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,3081,12.324,74,Tarcza|B0385,Tarcza|B0385,4,0,True,True,True,True,True,True,True
2017-03-03-B0385-S05-E03-T01.c3d,atletas\B0385\2017-03-03-B0385-S05\2017-03-03-B0385-S05-E03-T01.c3d,B0385,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,3560,14.24,25,B0385|B0384,B0385|B0384,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S05-E03-T02.c3d,atletas\B0385\2017-03-03-B0385-S05\2017-03-03-B0385-S05-E03-T02.c3d,B0385,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,4068,16.272,25,B0385|B0384,B0385|B0384,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S05-E04-T01.c3d,atletas\B0385\2017-03-03-B0385-S05\2017-03-03-B0385-S05-E04-T01.c3d,B0385,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,2708,10.832,25,B0386|B0385,B0386|B0385,0,0,True,True,True,True,True,True,True
2017-03-03-B0385-S05-E04-T02.c3d,atletas\B0385\2017-03-03-B0385-S05\2017-03-03-B0385-S05-E04-T02.c3d,B0385,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2972,11.888,25,B0386|B0385,B0386|B0385,0,0,True,True,True,True,True,True,True
