file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-03-28-B0398-S02-E02-T01.c3d,atletas\B0398\2017-03-28-B0398-S02\2017-03-28-B0398-S02-E02-T01.c3d,B0398,S02,E02,T01,250.0,mm,deg,N,Nmm,W,195,2163,8.652,74,Tarcza|B0398,Tarcza|B0398,4,0,True,True,True,True,True,True,True
2017-03-28-B0398-S02-E02-T02.c3d,atletas\B0398\2017-03-28-B0398-S02\2017-03-28-B0398-S02-E02-T02.c3d,B0398,S02,E02,T02,250.0,mm,deg,N,Nmm,W,195,2197,8.788,74,Tarcza|B0398,Tarcza|B0398,4,0,True,True,True,True,True,True,True
2017-03-28-B0398-S02-E03-T01.c3d,atletas\B0398\2017-03-28-B0398-S02\2017-03-28-B0398-S02-E03-T01.c3d,B0398,S02,E03,T01,250.0,mm,deg,N,Nmm,W,382,2820,11.28,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S02-E03-T02.c3d,atletas\B0398\2017-03-28-B0398-S02\2017-03-28-B0398-S02-E03-T02.c3d,B0398,S02,E03,T02,250.0,mm,deg,N,Nmm,W,382,2186,8.744,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S02-E04-T01.c3d,atletas\B0398\2017-03-28-B0398-S02\2017-03-28-B0398-S02-E04-T01.c3d,B0398,S02,E04,T01,250.0,mm,deg,N,Nmm,W,382,2293,9.172,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S02-E04-T02.c3d,atletas\B0398\2017-03-28-B0398-S02\2017-03-28-B0398-S02-E04-T02.c3d,B0398,S02,E04,T02,250.0,mm,deg,N,Nmm,W,382,2176,8.704,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S03-E01-T01.c3d,atletas\B0398\2017-03-28-B0398-S03\2017-03-28-B0398-S03-E01-T01.c3d,B0398,S03,E01,T01,250.0,mm,deg,N,Nmm,W,191,2365,9.46,74,B0398,B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S03-E01-T02.c3d,atletas\B0398\2017-03-28-B0398-S03\2017-03-28-B0398-S03-E01-T02.c3d,B0398,S03,E01,T02,250.0,mm,deg,N,Nmm,W,191,2243,8.972,74,B0398,B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S03-E02-T01.c3d,atletas\B0398\2017-03-28-B0398-S03\2017-03-28-B0398-S03-E02-T01.c3d,B0398,S03,E02,T01,250.0,mm,deg,N,Nmm,W,195,2214,8.856,74,Tarcza|B0398,Tarcza|B0398,4,0,True,True,True,True,True,True,True
2017-03-28-B0398-S03-E02-T02.c3d,atletas\B0398\2017-03-28-B0398-S03\2017-03-28-B0398-S03-E02-T02.c3d,B0398,S03,E02,T02,250.0,mm,deg,N,Nmm,W,195,2143,8.572,74,Tarcza|B0398,Tarcza|B0398,4,0,True,True,True,True,True,True,True
2017-03-28-B0398-S03-E03-T01.c3d,atletas\B0398\2017-03-28-B0398-S03\2017-03-28-B0398-S03-E03-T01.c3d,B0398,S03,E03,T01,250.0,mm,deg,N,Nmm,W,382,1968,7.872,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S03-E03-T02.c3d,atletas\B0398\2017-03-28-B0398-S03\2017-03-28-B0398-S03-E03-T02.c3d,B0398,S03,E03,T02,250.0,mm,deg,N,Nmm,W,382,1915,7.66,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S03-E04-T01.c3d,atletas\B0398\2017-03-28-B0398-S03\2017-03-28-B0398-S03-E04-T01.c3d,B0398,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,2230,8.92,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S03-E04-T02.c3d,atletas\B0398\2017-03-28-B0398-S03\2017-03-28-B0398-S03-E04-T02.c3d,B0398,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,2134,8.536,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S04-E01-T01.c3d,atletas\B0398\2017-03-28-B0398-S04\2017-03-28-B0398-S04-E01-T01.c3d,B0398,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,2303,9.212,74,B0398,B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S04-E01-T02.c3d,atletas\B0398\2017-03-28-B0398-S04\2017-03-28-B0398-S04-E01-T02.c3d,B0398,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,2893,11.572,74,B0398,B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S04-E02-T01.c3d,atletas\B0398\2017-03-28-B0398-S04\2017-03-28-B0398-S04-E02-T01.c3d,B0398,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,2021,8.084,74,Tarcza|B0398,Tarcza|B0398,4,0,True,True,True,True,True,True,True
2017-03-28-B0398-S04-E02-T02.c3d,atletas\B0398\2017-03-28-B0398-S04\2017-03-28-B0398-S04-E02-T02.c3d,B0398,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,2196,8.784,74,Tarcza|B0398,Tarcza|B0398,4,0,True,True,True,True,True,True,True
2017-03-28-B0398-S04-E03-T01.c3d,atletas\B0398\2017-03-28-B0398-S04\2017-03-28-B0398-S04-E03-T01.c3d,B0398,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,2012,8.048,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S04-E03-T02.c3d,atletas\B0398\2017-03-28-B0398-S04\2017-03-28-B0398-S04-E03-T02.c3d,B0398,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,1778,7.112,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S04-E04-T01.c3d,atletas\B0398\2017-03-28-B0398-S04\2017-03-28-B0398-S04-E04-T01.c3d,B0398,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,1841,7.364,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S04-E04-T02.c3d,atletas\B0398\2017-03-28-B0398-S04\2017-03-28-B0398-S04-E04-T02.c3d,B0398,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,2058,8.232,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S05-E01-T01.c3d,atletas\B0398\2017-03-28-B0398-S05\2017-03-28-B0398-S05-E01-T01.c3d,B0398,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,2663,10.652,74,B0398,B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S05-E01-T02.c3d,atletas\B0398\2017-03-28-B0398-S05\2017-03-28-B0398-S05-E01-T02.c3d,B0398,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,2943,11.772,74,B0398,B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S05-E02-T01.c3d,atletas\B0398\2017-03-28-B0398-S05\2017-03-28-B0398-S05-E02-T01.c3d,B0398,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,2728,10.912,74,Tarcza|B0398,Tarcza|B0398,4,0,True,True,True,True,True,True,True
2017-03-28-B0398-S05-E02-T02.c3d,atletas\B0398\2017-03-28-B0398-S05\2017-03-28-B0398-S05-E02-T02.c3d,B0398,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,3779,15.116,74,Tarcza|B0398,Tarcza|B0398,4,0,True,True,True,True,True,True,True
2017-03-28-B0398-S05-E03-T01.c3d,atletas\B0398\2017-03-28-B0398-S05\2017-03-28-B0398-S05-E03-T01.c3d,B0398,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,2613,10.452,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S05-E03-T02.c3d,atletas\B0398\2017-03-28-B0398-S05\2017-03-28-B0398-S05-E03-T02.c3d,B0398,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,3053,12.212,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
2017-03-28-B0398-S05-E04-T01.c3d,atletas\B0398\2017-03-28-B0398-S05\2017-03-28-B0398-S05-E04-T01.c3d,B0398,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,3001,12.004,25,B0399|B0398,B0399|B0398,0,0,True,True,True,True,True,True,True
