file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-03-07-B0391-S02-E02-T02.c3d,atletas\B0391\2017-03-07-B0391-S02\2017-03-07-B0391-S02-E02-T02.c3d,B0391,S02,E02,T02,250.0,mm,deg,N,Nmm,W,195,3059,12.236,74,Tarcza|B0391,Tarcza|B0391,4,28,True,True,True,True,True,True,True
2017-03-07-B0391-S02-E03-T03.c3d,atletas\B0391\2017-03-07-B0391-S02\2017-03-07-B0391-S02-E03-T03.c3d,B0391,S02,E03,T03,250.0,mm,deg,N,Nmm,W,382,3821,15.284,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S02-E03-T04.c3d,atletas\B0391\2017-03-07-B0391-S02\2017-03-07-B0391-S02-E03-T04.c3d,B0391,S02,E03,T04,250.0,mm,deg,N,Nmm,W,382,2453,9.812,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S02-E04-T01.c3d,atletas\B0391\2017-03-07-B0391-S02\2017-03-07-B0391-S02-E04-T01.c3d,B0391,S02,E04,T01,250.0,mm,deg,N,Nmm,W,382,2663,10.652,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S02-E04-T02.c3d,atletas\B0391\2017-03-07-B0391-S02\2017-03-07-B0391-S02-E04-T02.c3d,B0391,S02,E04,T02,250.0,mm,deg,N,Nmm,W,382,3415,13.66,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S03-E01-T01.c3d,atletas\B0391\2017-03-07-B0391-S03\2017-03-07-B0391-S03-E01-T01.c3d,B0391,S03,E01,T01,250.0,mm,deg,N,Nmm,W,191,2602,10.408,74,B0391,B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S03-E01-T02.c3d,atletas\B0391\2017-03-07-B0391-S03\2017-03-07-B0391-S03-E01-T02.c3d,B0391,S03,E01,T02,250.0,mm,deg,N,Nmm,W,191,2532,10.128,74,B0391,B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S03-E02-T01.c3d,atletas\B0391\2017-03-07-B0391-S03\2017-03-07-B0391-S03-E02-T01.c3d,B0391,S03,E02,T01,250.0,mm,deg,N,Nmm,W,195,2375,9.5,74,Tarcza|B0391,Tarcza|B0391,4,28,True,True,True,True,True,True,True
2017-03-07-B0391-S03-E02-T02.c3d,atletas\B0391\2017-03-07-B0391-S03\2017-03-07-B0391-S03-E02-T02.c3d,B0391,S03,E02,T02,250.0,mm,deg,N,Nmm,W,195,2235,8.94,74,Tarcza|B0391,Tarcza|B0391,4,28,True,True,True,True,True,True,True
2017-03-07-B0391-S03-E03-T03.c3d,atletas\B0391\2017-03-07-B0391-S03\2017-03-07-B0391-S03-E03-T03.c3d,B0391,S03,E03,T03,250.0,mm,deg,N,Nmm,W,382,2333,9.332,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S03-E03-T04.c3d,atletas\B0391\2017-03-07-B0391-S03\2017-03-07-B0391-S03-E03-T04.c3d,B0391,S03,E03,T04,250.0,mm,deg,N,Nmm,W,382,2340,9.36,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S03-E04-T01.c3d,atletas\B0391\2017-03-07-B0391-S03\2017-03-07-B0391-S03-E04-T01.c3d,B0391,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,2494,9.976,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S03-E04-T02.c3d,atletas\B0391\2017-03-07-B0391-S03\2017-03-07-B0391-S03-E04-T02.c3d,B0391,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,2397,9.588,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S04-E01-T01.c3d,atletas\B0391\2017-03-07-B0391-S04\2017-03-07-B0391-S04-E01-T01.c3d,B0391,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,3149,12.596,74,B0391,B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S04-E01-T02.c3d,atletas\B0391\2017-03-07-B0391-S04\2017-03-07-B0391-S04-E01-T02.c3d,B0391,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,3092,12.368,74,B0391,B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S04-E02-T01.c3d,atletas\B0391\2017-03-07-B0391-S04\2017-03-07-B0391-S04-E02-T01.c3d,B0391,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,2595,10.38,74,Tarcza|B0391,Tarcza|B0391,4,28,True,True,True,True,True,True,True
2017-03-07-B0391-S04-E02-T02.c3d,atletas\B0391\2017-03-07-B0391-S04\2017-03-07-B0391-S04-E02-T02.c3d,B0391,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,2610,10.44,74,Tarcza|B0391,Tarcza|B0391,4,28,True,True,True,True,True,True,True
2017-03-07-B0391-S04-E03-T03.c3d,atletas\B0391\2017-03-07-B0391-S04\2017-03-07-B0391-S04-E03-T03.c3d,B0391,S04,E03,T03,250.0,mm,deg,N,Nmm,W,382,3773,15.092,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S04-E03-T04.c3d,atletas\B0391\2017-03-07-B0391-S04\2017-03-07-B0391-S04-E03-T04.c3d,B0391,S04,E03,T04,250.0,mm,deg,N,Nmm,W,382,2899,11.596,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S04-E04-T01.c3d,atletas\B0391\2017-03-07-B0391-S04\2017-03-07-B0391-S04-E04-T01.c3d,B0391,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,2584,10.336,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S04-E04-T02.c3d,atletas\B0391\2017-03-07-B0391-S04\2017-03-07-B0391-S04-E04-T02.c3d,B0391,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,2469,9.876,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S05-E01-T01.c3d,atletas\B0391\2017-03-07-B0391-S05\2017-03-07-B0391-S05-E01-T01.c3d,B0391,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,3684,14.736,74,B0391,B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S05-E01-T02.c3d,atletas\B0391\2017-03-07-B0391-S05\2017-03-07-B0391-S05-E01-T02.c3d,B0391,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,3395,13.58,74,B0391,B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S05-E02-T01.c3d,atletas\B0391\2017-03-07-B0391-S05\2017-03-07-B0391-S05-E02-T01.c3d,B0391,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,3595,14.38,74,Tarcza|B0391,Tarcza|B0391,4,28,True,True,True,True,True,True,True
2017-03-07-B0391-S05-E02-T02.c3d,atletas\B0391\2017-03-07-B0391-S05\2017-03-07-B0391-S05-E02-T02.c3d,B0391,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,4100,16.4,74,Tarcza|B0391,Tarcza|B0391,4,28,True,True,True,True,True,True,True
2017-03-07-B0391-S05-E03-T03.c3d,atletas\B0391\2017-03-07-B0391-S05\2017-03-07-B0391-S05-E03-T03.c3d,B0391,S05,E03,T03,250.0,mm,deg,N,Nmm,W,382,3358,13.432,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S05-E03-T04.c3d,atletas\B0391\2017-03-07-B0391-S05\2017-03-07-B0391-S05-E03-T04.c3d,B0391,S05,E03,T04,250.0,mm,deg,N,Nmm,W,382,3745,14.98,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S05-E04-T01.c3d,atletas\B0391\2017-03-07-B0391-S05\2017-03-07-B0391-S05-E04-T01.c3d,B0391,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,3249,12.996,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
2017-03-07-B0391-S05-E04-T02.c3d,atletas\B0391\2017-03-07-B0391-S05\2017-03-07-B0391-S05-E04-T02.c3d,B0391,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2904,11.616,25,B0392|B0391,B0392|B0391,0,28,True,True,True,True,True,True,True
