file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-03-03-B0389-S02-E02-T01.c3d,atletas\B0389\2017-03-03-B0389-S02\2017-03-03-B0389-S02-E02-T01.c3d,B0389,S02,E02,T01,250.0,mm,deg,N,Nmm,W,195,1643,6.572,74,Tarcza|B0389,Tarcza|B0389,4,0,True,True,True,True,True,True,True
2017-03-03-B0389-S02-E02-T02.c3d,atletas\B0389\2017-03-03-B0389-S02\2017-03-03-B0389-S02-E02-T02.c3d,B0389,S02,E02,T02,250.0,mm,deg,N,Nmm,W,195,1463,5.852,74,Tarcza|B0389,Tarcza|B0389,4,0,True,True,True,True,True,True,True
2017-03-03-B0389-S02-E03-T01.c3d,atletas\B0389\2017-03-03-B0389-S02\2017-03-03-B0389-S02-E03-T01.c3d,B0389,S02,E03,T01,250.0,mm,deg,N,Nmm,W,382,2152,8.608,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S02-E03-T02.c3d,atletas\B0389\2017-03-03-B0389-S02\2017-03-03-B0389-S02-E03-T02.c3d,B0389,S02,E03,T02,250.0,mm,deg,N,Nmm,W,382,1906,7.624,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S02-E04-T01.c3d,atletas\B0389\2017-03-03-B0389-S02\2017-03-03-B0389-S02-E04-T01.c3d,B0389,S02,E04,T01,250.0,mm,deg,N,Nmm,W,382,1952,7.808,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S02-E04-T02.c3d,atletas\B0389\2017-03-03-B0389-S02\2017-03-03-B0389-S02-E04-T02.c3d,B0389,S02,E04,T02,250.0,mm,deg,N,Nmm,W,382,1794,7.176,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S03-E01-T01.c3d,atletas\B0389\2017-03-03-B0389-S03\2017-03-03-B0389-S03-E01-T01.c3d,B0389,S03,E01,T01,250.0,mm,deg,N,Nmm,W,191,1497,5.988,74,B0389,B0389,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S03-E01-T02.c3d,atletas\B0389\2017-03-03-B0389-S03\2017-03-03-B0389-S03-E01-T02.c3d,B0389,S03,E01,T02,250.0,mm,deg,N,Nmm,W,191,1448,5.792,74,B0389,B0389,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S03-E02-T01.c3d,atletas\B0389\2017-03-03-B0389-S03\2017-03-03-B0389-S03-E02-T01.c3d,B0389,S03,E02,T01,250.0,mm,deg,N,Nmm,W,195,1383,5.532,74,Tarcza|B0389,Tarcza|B0389,4,0,True,True,True,True,True,True,True
2017-03-03-B0389-S03-E02-T02.c3d,atletas\B0389\2017-03-03-B0389-S03\2017-03-03-B0389-S03-E02-T02.c3d,B0389,S03,E02,T02,250.0,mm,deg,N,Nmm,W,195,1378,5.512,74,Tarcza|B0389,Tarcza|B0389,4,0,True,True,True,True,True,True,True
2017-03-03-B0389-S03-E03-T01.c3d,atletas\B0389\2017-03-03-B0389-S03\2017-03-03-B0389-S03-E03-T01.c3d,B0389,S03,E03,T01,250.0,mm,deg,N,Nmm,W,382,2167,8.668,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S03-E03-T02.c3d,atletas\B0389\2017-03-03-B0389-S03\2017-03-03-B0389-S03-E03-T02.c3d,B0389,S03,E03,T02,250.0,mm,deg,N,Nmm,W,382,2262,9.048,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S03-E04-T01.c3d,atletas\B0389\2017-03-03-B0389-S03\2017-03-03-B0389-S03-E04-T01.c3d,B0389,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,1982,7.928,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S03-E04-T02.c3d,atletas\B0389\2017-03-03-B0389-S03\2017-03-03-B0389-S03-E04-T02.c3d,B0389,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,2300,9.2,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S04-E01-T01.c3d,atletas\B0389\2017-03-03-B0389-S04\2017-03-03-B0389-S04-E01-T01.c3d,B0389,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,1563,6.252,74,B0389,B0389,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S04-E01-T02.c3d,atletas\B0389\2017-03-03-B0389-S04\2017-03-03-B0389-S04-E01-T02.c3d,B0389,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,1809,7.236,74,B0389,B0389,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S04-E02-T01.c3d,atletas\B0389\2017-03-03-B0389-S04\2017-03-03-B0389-S04-E02-T01.c3d,B0389,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,2004,8.016,74,Tarcza|B0389,Tarcza|B0389,4,0,True,True,True,True,True,True,True
2017-03-03-B0389-S04-E02-T02.c3d,atletas\B0389\2017-03-03-B0389-S04\2017-03-03-B0389-S04-E02-T02.c3d,B0389,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,1828,7.312,74,Tarcza|B0389,Tarcza|B0389,4,0,True,True,True,True,True,True,True
2017-03-03-B0389-S04-E03-T01.c3d,atletas\B0389\2017-03-03-B0389-S04\2017-03-03-B0389-S04-E03-T01.c3d,B0389,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,1779,7.116,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S04-E03-T02.c3d,atletas\B0389\2017-03-03-B0389-S04\2017-03-03-B0389-S04-E03-T02.c3d,B0389,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,2165,8.66,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S04-E04-T01.c3d,atletas\B0389\2017-03-03-B0389-S04\2017-03-03-B0389-S04-E04-T01.c3d,B0389,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,2349,9.396,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S04-E04-T02.c3d,atletas\B0389\2017-03-03-B0389-S04\2017-03-03-B0389-S04-E04-T02.c3d,B0389,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,1818,7.272,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S05-E01-T01.c3d,atletas\B0389\2017-03-03-B0389-S05\2017-03-03-B0389-S05-E01-T01.c3d,B0389,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,2199,8.796,74,B0389,B0389,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S05-E01-T02.c3d,atletas\B0389\2017-03-03-B0389-S05\2017-03-03-B0389-S05-E01-T02.c3d,B0389,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,1720,6.88,74,B0389,B0389,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S05-E02-T01.c3d,atletas\B0389\2017-03-03-B0389-S05\2017-03-03-B0389-S05-E02-T01.c3d,B0389,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,1882,7.528,74,Tarcza|B0389,Tarcza|B0389,4,0,True,True,True,True,True,True,True
2017-03-03-B0389-S05-E02-T02.c3d,atletas\B0389\2017-03-03-B0389-S05\2017-03-03-B0389-S05-E02-T02.c3d,B0389,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,1969,7.876,74,Tarcza|B0389,Tarcza|B0389,4,0,True,True,True,True,True,True,True
2017-03-03-B0389-S05-E03-T01.c3d,atletas\B0389\2017-03-03-B0389-S05\2017-03-03-B0389-S05-E03-T01.c3d,B0389,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,2261,9.044,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S05-E03-T02.c3d,atletas\B0389\2017-03-03-B0389-S05\2017-03-03-B0389-S05-E03-T02.c3d,B0389,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,2664,10.656,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S05-E04-T01.c3d,atletas\B0389\2017-03-03-B0389-S05\2017-03-03-B0389-S05-E04-T01.c3d,B0389,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,2017,8.068,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
2017-03-03-B0389-S05-E04-T02.c3d,atletas\B0389\2017-03-03-B0389-S05\2017-03-03-B0389-S05-E04-T02.c3d,B0389,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2042,8.168,25,B0389|B0388,B0389|B0388,0,0,True,True,True,True,True,True,True
