file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-03-03-B0387-S02-E02-T01.c3d,atletas\B0387\2017-03-03-B0387-S02\2017-03-03-B0387-S02-E02-T01.c3d,B0387,S02,E02,T01,250.0,mm,deg,N,Nmm,W,195,2442,9.768,74,Tarcza|B0387,Tarcza|B0387,4,0,True,True,True,True,True,True,True
2017-03-03-B0387-S02-E02-T02.c3d,atletas\B0387\2017-03-03-B0387-S02\2017-03-03-B0387-S02-E02-T02.c3d,B0387,S02,E02,T02,250.0,mm,deg,N,Nmm,W,195,2203,8.812,74,Tarcza|B0387,Tarcza|B0387,4,0,True,True,True,True,True,True,True
2017-03-03-B0387-S02-E03-T01.c3d,atletas\B0387\2017-03-03-B0387-S02\2017-03-03-B0387-S02-E03-T01.c3d,B0387,S02,E03,T01,250.0,mm,deg,N,Nmm,W,382,2810,11.24,25,B0387|B0386,B0387|B0386,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S02-E03-T02.c3d,atletas\B0387\2017-03-03-B0387-S02\2017-03-03-B0387-S02-E03-T02.c3d,B0387,S02,E03,T02,250.0,mm,deg,N,Nmm,W,382,2853,11.412,25,B0387|B0386,B0387|B0386,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S02-E04-T01.c3d,atletas\B0387\2017-03-03-B0387-S02\2017-03-03-B0387-S02-E04-T01.c3d,B0387,S02,E04,T01,250.0,mm,deg,N,Nmm,W,382,2200,8.8,25,B0388|B0387,B0388|B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S02-E04-T02.c3d,atletas\B0387\2017-03-03-B0387-S02\2017-03-03-B0387-S02-E04-T02.c3d,B0387,S02,E04,T02,250.0,mm,deg,N,Nmm,W,382,2195,8.78,25,B0388|B0387,B0388|B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S03-E01-T01.c3d,atletas\B0387\2017-03-03-B0387-S03\2017-03-03-B0387-S03-E01-T01.c3d,B0387,S03,E01,T01,250.0,mm,deg,N,Nmm,W,191,2355,9.42,74,B0387,B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S03-E01-T02.c3d,atletas\B0387\2017-03-03-B0387-S03\2017-03-03-B0387-S03-E01-T02.c3d,B0387,S03,E01,T02,250.0,mm,deg,N,Nmm,W,191,2187,8.748,74,B0387,B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S03-E02-T01.c3d,atletas\B0387\2017-03-03-B0387-S03\2017-03-03-B0387-S03-E02-T01.c3d,B0387,S03,E02,T01,250.0,mm,deg,N,Nmm,W,195,2272,9.088,74,Tarcza|B0387,Tarcza|B0387,4,0,True,True,True,True,True,True,True
2017-03-03-B0387-S03-E02-T02.c3d,atletas\B0387\2017-03-03-B0387-S03\2017-03-03-B0387-S03-E02-T02.c3d,B0387,S03,E02,T02,250.0,mm,deg,N,Nmm,W,195,2661,10.644,74,Tarcza|B0387,Tarcza|B0387,4,0,True,True,True,True,True,True,True
2017-03-03-B0387-S03-E03-T01.c3d,atletas\B0387\2017-03-03-B0387-S03\2017-03-03-B0387-S03-E03-T01.c3d,B0387,S03,E03,T01,250.0,mm,deg,N,Nmm,W,382,2779,11.116,25,B0387|B0386,B0387|B0386,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S03-E03-T02.c3d,atletas\B0387\2017-03-03-B0387-S03\2017-03-03-B0387-S03-E03-T02.c3d,B0387,S03,E03,T02,250.0,mm,deg,N,Nmm,W,382,2649,10.596,25,B0387|B0386,B0387|B0386,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S03-E04-T01.c3d,atletas\B0387\2017-03-03-B0387-S03\2017-03-03-B0387-S03-E04-T01.c3d,B0387,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,3171,12.684,25,B0388|B0387,B0388|B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S03-E04-T02.c3d,atletas\B0387\2017-03-03-B0387-S03\2017-03-03-B0387-S03-E04-T02.c3d,B0387,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,2495,9.98,25,B0388|B0387,B0388|B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S04-E01-T01.c3d,atletas\B0387\2017-03-03-B0387-S04\2017-03-03-B0387-S04-E01-T01.c3d,B0387,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,2507,10.028,74,B0387,B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S04-E01-T02.c3d,atletas\B0387\2017-03-03-B0387-S04\2017-03-03-B0387-S04-E01-T02.c3d,B0387,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,2267,9.068,74,B0387,B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S04-E02-T01.c3d,atletas\B0387\2017-03-03-B0387-S04\2017-03-03-B0387-S04-E02-T01.c3d,B0387,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,2368,9.472,74,Tarcza|B0387,Tarcza|B0387,4,0,True,True,True,True,True,True,True
2017-03-03-B0387-S04-E02-T02.c3d,atletas\B0387\2017-03-03-B0387-S04\2017-03-03-B0387-S04-E02-T02.c3d,B0387,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,2243,8.972,74,Tarcza|B0387,Tarcza|B0387,4,0,True,True,True,True,True,True,True
2017-03-03-B0387-S04-E03-T01.c3d,atletas\B0387\2017-03-03-B0387-S04\2017-03-03-B0387-S04-E03-T01.c3d,B0387,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,2881,11.524,25,B0387|B0386,B0387|B0386,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S04-E03-T02.c3d,atletas\B0387\2017-03-03-B0387-S04\2017-03-03-B0387-S04-E03-T02.c3d,B0387,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,2608,10.432,25,B0387|B0386,B0387|B0386,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S04-E04-T01.c3d,atletas\B0387\2017-03-03-B0387-S04\2017-03-03-B0387-S04-E04-T01.c3d,B0387,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,2895,11.58,25,B0388|B0387,B0388|B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S04-E04-T02.c3d,atletas\B0387\2017-03-03-B0387-S04\2017-03-03-B0387-S04-E04-T02.c3d,B0387,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,2849,11.396,25,B0388|B0387,B0388|B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S05-E01-T01.c3d,atletas\B0387\2017-03-03-B0387-S05\2017-03-03-B0387-S05-E01-T01.c3d,B0387,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,2385,9.54,74,B0387,B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S05-E01-T02.c3d,atletas\B0387\2017-03-03-B0387-S05\2017-03-03-B0387-S05-E01-T02.c3d,B0387,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,2266,9.064,74,B0387,B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S05-E02-T01.c3d,atletas\B0387\2017-03-03-B0387-S05\2017-03-03-B0387-S05-E02-T01.c3d,B0387,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,2314,9.256,74,Tarcza|B0387,Tarcza|B0387,4,0,True,True,True,True,True,True,True
2017-03-03-B0387-S05-E02-T02.c3d,atletas\B0387\2017-03-03-B0387-S05\2017-03-03-B0387-S05-E02-T02.c3d,B0387,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,2612,10.448,74,Tarcza|B0387,Tarcza|B0387,4,0,True,True,True,True,True,True,True
2017-03-03-B0387-S05-E03-T01.c3d,atletas\B0387\2017-03-03-B0387-S05\2017-03-03-B0387-S05-E03-T01.c3d,B0387,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,2951,11.804,25,B0387|B0386,B0387|B0386,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S05-E03-T02.c3d,atletas\B0387\2017-03-03-B0387-S05\2017-03-03-B0387-S05-E03-T02.c3d,B0387,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,3325,13.3,25,B0387|B0386,B0387|B0386,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S05-E04-T01.c3d,atletas\B0387\2017-03-03-B0387-S05\2017-03-03-B0387-S05-E04-T01.c3d,B0387,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,3408,13.632,25,B0388|B0387,B0388|B0387,0,0,True,True,True,True,True,True,True
2017-03-03-B0387-S05-E04-T02.c3d,atletas\B0387\2017-03-03-B0387-S05\2017-03-03-B0387-S05-E04-T02.c3d,B0387,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2783,11.132,25,B0388|B0387,B0388|B0387,0,0,True,True,True,True,True,True,True
