file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-02-20-B0380-S04-E02-T01.c3d,atletas\B0380\2017-02-20-B0380-S04\2017-02-20-B0380-S04-E02-T01.c3d,B0380,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,1818,7.272,74,Tarcza|B0380,Tarcza|B0380,4,0,True,True,True,True,True,True,True
2017-02-20-B0380-S04-E02-T02.c3d,atletas\B0380\2017-02-20-B0380-S04\2017-02-20-B0380-S04-E02-T02.c3d,B0380,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,1746,6.984,74,Tarcza|B0380,Tarcza|B0380,4,0,True,True,True,True,True,True,True
2017-02-20-B0380-S04-E03-T01.c3d,atletas\B0380\2017-02-20-B0380-S04\2017-02-20-B0380-S04-E03-T01.c3d,B0380,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,1876,7.504,25,B0381|B0380,B0381|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0380-S04-E03-T02.c3d,atletas\B0380\2017-02-20-B0380-S04\2017-02-20-B0380-S04-E03-T02.c3d,B0380,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,1863,7.452,25,B0381|B0380,B0381|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0380-S04-E04-T01.c3d,atletas\B0380\2017-02-20-B0380-S04\2017-02-20-B0380-S04-E04-T01.c3d,B0380,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,1666,6.664,25,B0379|B0380,B0379|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0380-S04-E04-T02.c3d,atletas\B0380\2017-02-20-B0380-S04\2017-02-20-B0380-S04-E04-T02.c3d,B0380,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,1772,7.088,25,B0379|B0380,B0379|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0380-S05-E01-T01.c3d,atletas\B0380\2017-02-20-B0380-S05\2017-02-20-B0380-S05-E01-T01.c3d,B0380,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,2016,8.064,74,B0380,B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0380-S05-E01-T02.c3d,atletas\B0380\2017-02-20-B0380-S05\2017-02-20-B0380-S05-E01-T02.c3d,B0380,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,1871,7.484,74,B0380,B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0380-S05-E02-T01.c3d,atletas\B0380\2017-02-20-B0380-S05\2017-02-20-B0380-S05-E02-T01.c3d,B0380,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,2269,9.076,74,Tarcza|B0380,Tarcza|B0380,4,0,True,True,True,True,True,True,True
2017-02-20-B0380-S05-E02-T02.c3d,atletas\B0380\2017-02-20-B0380-S05\2017-02-20-B0380-S05-E02-T02.c3d,B0380,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,4275,17.1,74,Tarcza|B0380,Tarcza|B0380,4,0,True,True,True,True,True,True,True
2017-02-20-B0380-S05-E03-T01.c3d,atletas\B0380\2017-02-20-B0380-S05\2017-02-20-B0380-S05-E03-T01.c3d,B0380,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,2071,8.284,25,B0381|B0380,B0381|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0380-S05-E03-T02.c3d,atletas\B0380\2017-02-20-B0380-S05\2017-02-20-B0380-S05-E03-T02.c3d,B0380,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,2006,8.024,25,B0381|B0380,B0381|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0380-S05-E04-T01.c3d,atletas\B0380\2017-02-20-B0380-S05\2017-02-20-B0380-S05-E04-T01.c3d,B0380,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,2707,10.828,25,B0379|B0380,B0379|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0380-S05-E04-T02.c3d,atletas\B0380\2017-02-20-B0380-S05\2017-02-20-B0380-S05-E04-T02.c3d,B0380,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2589,10.356,25,B0379|B0380,B0379|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0380-S06-E01-T01.c3d,atletas\B0380\2017-02-20-B0380-S06\2017-02-20-B0380-S06-E01-T01.c3d,B0380,S06,E01,T01,250.0,mm,deg,N,Nmm,W,191,12892,51.568,74,Tarcza|B0380,Tarcza|B0380,0,0,True,True,True,True,True,True,True
