file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-02-20-B0378-S03-E03-T02.c3d,atletas\B0378\2017-02-20-B0378-S03\2017-02-20-B0378-S03-E03-T02.c3d,B0378,S03,E03,T02,250.0,mm,deg,N,Nmm,W,382,1704,6.816,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S03-E04-T01.c3d,atletas\B0378\2017-02-20-B0378-S03\2017-02-20-B0378-S03-E04-T01.c3d,B0378,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,2679,10.716,25,B0378|B0377,B0378|B0377,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S03-E04-T02.c3d,atletas\B0378\2017-02-20-B0378-S03\2017-02-20-B0378-S03-E04-T02.c3d,B0378,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,2260,9.04,25,B0378|B0377,B0378|B0377,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S04-E01-T01.c3d,atletas\B0378\2017-02-20-B0378-S04\2017-02-20-B0378-S04-E01-T01.c3d,B0378,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,2128,8.512,74,B0378,B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S04-E01-T02.c3d,atletas\B0378\2017-02-20-B0378-S04\2017-02-20-B0378-S04-E01-T02.c3d,B0378,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,1504,6.016,74,B0378,B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S04-E02-T01.c3d,atletas\B0378\2017-02-20-B0378-S04\2017-02-20-B0378-S04-E02-T01.c3d,B0378,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,3281,13.124,74,Tarcza|B0378,Tarcza|B0378,4,0,True,True,True,True,True,True,True
2017-02-20-B0378-S04-E02-T02.c3d,atletas\B0378\2017-02-20-B0378-S04\2017-02-20-B0378-S04-E02-T02.c3d,B0378,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,1541,6.164,74,Tarcza|B0378,Tarcza|B0378,4,0,True,True,True,True,True,True,True
2017-02-20-B0378-S04-E02-T03.c3d,atletas\B0378\2017-02-20-B0378-S04\2017-02-20-B0378-S04-E02-T03.c3d,B0378,S04,E02,T03,250.0,mm,deg,N,Nmm,W,195,1999,7.996,74,Tarcza|B0378,Tarcza|B0378,4,0,True,True,True,True,True,True,True
2017-02-20-B0378-S04-E03-T01.c3d,atletas\B0378\2017-02-20-B0378-S04\2017-02-20-B0378-S04-E03-T01.c3d,B0378,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,1981,7.924,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S04-E03-T02.c3d,atletas\B0378\2017-02-20-B0378-S04\2017-02-20-B0378-S04-E03-T02.c3d,B0378,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,1925,7.7,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S04-E04-T01.c3d,atletas\B0378\2017-02-20-B0378-S04\2017-02-20-B0378-S04-E04-T01.c3d,B0378,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,2269,9.076,25,B0378|B0377,B0378|B0377,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S04-E04-T02.c3d,atletas\B0378\2017-02-20-B0378-S04\2017-02-20-B0378-S04-E04-T02.c3d,B0378,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,2160,8.64,25,B0378|B0377,B0378|B0377,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S05-E01-T01.c3d,atletas\B0378\2017-02-20-B0378-S05\2017-02-20-B0378-S05-E01-T01.c3d,B0378,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,2238,8.952,74,B0378,B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S05-E01-T02.c3d,atletas\B0378\2017-02-20-B0378-S05\2017-02-20-B0378-S05-E01-T02.c3d,B0378,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,2164,8.656,74,B0378,B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S05-E02-T01.c3d,atletas\B0378\2017-02-20-B0378-S05\2017-02-20-B0378-S05-E02-T01.c3d,B0378,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,2226,8.904,74,Tarcza|B0378,Tarcza|B0378,4,0,True,True,True,True,True,True,True
2017-02-20-B0378-S05-E03-T01.c3d,atletas\B0378\2017-02-20-B0378-S05\2017-02-20-B0378-S05-E03-T01.c3d,B0378,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,2625,10.5,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S05-E03-T02.c3d,atletas\B0378\2017-02-20-B0378-S05\2017-02-20-B0378-S05-E03-T02.c3d,B0378,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,2157,8.628,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S05-E04-T01.c3d,atletas\B0378\2017-02-20-B0378-S05\2017-02-20-B0378-S05-E04-T01.c3d,B0378,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,2828,11.312,25,B0378|B0377,B0378|B0377,0,0,True,True,True,True,True,True,True
2017-02-20-B0378-S05-E04-T02.c3d,atletas\B0378\2017-02-20-B0378-S05\2017-02-20-B0378-S05-E04-T02.c3d,B0378,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2430,9.72,25,B0378|B0377,B0378|B0377,0,0,True,True,True,True,True,True,True
