file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-03-28-B0400-S02-E04-T02.c3d,atletas\B0400\2017-03-28-B0400-S02\2017-03-28-B0400-S02-E04-T02.c3d,B0400,S02,E04,T02,250.0,mm,deg,N,Nmm,W,382,1957,7.828,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S03-E01-T01.c3d,atletas\B0400\2017-03-28-B0400-S03\2017-03-28-B0400-S03-E01-T01.c3d,B0400,S03,E01,T01,250.0,mm,deg,N,Nmm,W,191,2063,8.252,74,B0400,B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S03-E01-T02.c3d,atletas\B0400\2017-03-28-B0400-S03\2017-03-28-B0400-S03-E01-T02.c3d,B0400,S03,E01,T02,250.0,mm,deg,N,Nmm,W,191,2034,8.136,74,B0400,B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S03-E02-T01.c3d,atletas\B0400\2017-03-28-B0400-S03\2017-03-28-B0400-S03-E02-T01.c3d,B0400,S03,E02,T01,250.0,mm,deg,N,Nmm,W,195,2991,11.964,74,Tarcza|B0400,Tarcza|B0400,4,0,True,True,True,True,True,True,True
2017-03-28-B0400-S03-E02-T02.c3d,atletas\B0400\2017-03-28-B0400-S03\2017-03-28-B0400-S03-E02-T02.c3d,B0400,S03,E02,T02,250.0,mm,deg,N,Nmm,W,195,1993,7.972,74,Tarcza|B0400,Tarcza|B0400,4,0,True,True,True,True,True,True,True
2017-03-28-B0400-S03-E03-T01.c3d,atletas\B0400\2017-03-28-B0400-S03\2017-03-28-B0400-S03-E03-T01.c3d,B0400,S03,E03,T01,250.0,mm,deg,N,Nmm,W,382,3288,13.152,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S03-E03-T02.c3d,atletas\B0400\2017-03-28-B0400-S03\2017-03-28-B0400-S03-E03-T02.c3d,B0400,S03,E03,T02,250.0,mm,deg,N,Nmm,W,382,2247,8.988,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S03-E04-T01.c3d,atletas\B0400\2017-03-28-B0400-S03\2017-03-28-B0400-S03-E04-T01.c3d,B0400,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,2267,9.068,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S03-E04-T02.c3d,atletas\B0400\2017-03-28-B0400-S03\2017-03-28-B0400-S03-E04-T02.c3d,B0400,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,2008,8.032,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S04-E01-T01.c3d,atletas\B0400\2017-03-28-B0400-S04\2017-03-28-B0400-S04-E01-T01.c3d,B0400,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,2265,9.06,74,B0400,B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S04-E01-T02.c3d,atletas\B0400\2017-03-28-B0400-S04\2017-03-28-B0400-S04-E01-T02.c3d,B0400,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,2022,8.088,74,B0400,B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S04-E02-T01.c3d,atletas\B0400\2017-03-28-B0400-S04\2017-03-28-B0400-S04-E02-T01.c3d,B0400,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,2184,8.736,74,Tarcza|B0400,Tarcza|B0400,4,0,True,True,True,True,True,True,True
2017-03-28-B0400-S04-E02-T02.c3d,atletas\B0400\2017-03-28-B0400-S04\2017-03-28-B0400-S04-E02-T02.c3d,B0400,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,2334,9.336,74,Tarcza|B0400,Tarcza|B0400,4,0,True,True,True,True,True,True,True
2017-03-28-B0400-S04-E03-T01.c3d,atletas\B0400\2017-03-28-B0400-S04\2017-03-28-B0400-S04-E03-T01.c3d,B0400,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,2688,10.752,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S04-E03-T02.c3d,atletas\B0400\2017-03-28-B0400-S04\2017-03-28-B0400-S04-E03-T02.c3d,B0400,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,3265,13.06,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S04-E04-T01.c3d,atletas\B0400\2017-03-28-B0400-S04\2017-03-28-B0400-S04-E04-T01.c3d,B0400,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,2183,8.732,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S04-E04-T02.c3d,atletas\B0400\2017-03-28-B0400-S04\2017-03-28-B0400-S04-E04-T02.c3d,B0400,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,2202,8.808,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S05-E01-T01.c3d,atletas\B0400\2017-03-28-B0400-S05\2017-03-28-B0400-S05-E01-T01.c3d,B0400,S05,E01,T01,250.0,mm,deg,N,Nmm,W,148,4396,17.584,48,B0400,B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S05-E01-T02.c3d,atletas\B0400\2017-03-28-B0400-S05\2017-03-28-B0400-S05-E01-T02.c3d,B0400,S05,E01,T02,250.0,mm,deg,N,Nmm,W,148,3045,12.18,48,B0400,B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S05-E02-T01.c3d,atletas\B0400\2017-03-28-B0400-S05\2017-03-28-B0400-S05-E02-T01.c3d,B0400,S05,E02,T01,250.0,mm,deg,N,Nmm,W,152,3666,14.664,48,Tarcza|B0400,Tarcza|B0400,4,0,True,True,True,True,True,True,True
2017-03-28-B0400-S05-E02-T02.c3d,atletas\B0400\2017-03-28-B0400-S05\2017-03-28-B0400-S05-E02-T02.c3d,B0400,S05,E02,T02,250.0,mm,deg,N,Nmm,W,152,2772,11.088,48,Tarcza|B0400,Tarcza|B0400,4,0,True,True,True,True,True,True,True
2017-03-28-B0400-S05-E03-T01.c3d,atletas\B0400\2017-03-28-B0400-S05\2017-03-28-B0400-S05-E03-T01.c3d,B0400,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,3633,14.532,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S05-E03-T02.c3d,atletas\B0400\2017-03-28-B0400-S05\2017-03-28-B0400-S05-E03-T02.c3d,B0400,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,3099,12.396,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S05-E04-T01.c3d,atletas\B0400\2017-03-28-B0400-S05\2017-03-28-B0400-S05-E04-T01.c3d,B0400,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,3363,13.452,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
2017-03-28-B0400-S05-E04-T02.c3d,atletas\B0400\2017-03-28-B0400-S05\2017-03-28-B0400-S05-E04-T02.c3d,B0400,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,3766,15.064,25,B0401|B0400,B0401|B0400,0,0,True,True,True,True,True,True,True
