file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-03-07-B0394-S03-E02-T01.c3d,atletas\B0394\2017-03-07-B0394-S03\2017-03-07-B0394-S03-E02-T01.c3d,B0394,S03,E02,T01,250.0,mm,deg,N,Nmm,W,195,1597,6.388,74,Tarcza|B0394,Tarcza|B0394,4,28,True,True,True,True,True,True,True
2017-03-07-B0394-S03-E02-T02.c3d,atletas\B0394\2017-03-07-B0394-S03\2017-03-07-B0394-S03-E02-T02.c3d,B0394,S03,E02,T02,250.0,mm,deg,N,Nmm,W,195,1845,7.38,74,Tarcza|B0394,Tarcza|B0394,4,28,True,True,True,True,True,True,True
2017-03-07-B0394-S03-E03-T01.c3d,atletas\B0394\2017-03-07-B0394-S03\2017-03-07-B0394-S03-E03-T01.c3d,B0394,S03,E03,T01,250.0,mm,deg,N,Nmm,W,382,3146,12.584,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S03-E03-T02.c3d,atletas\B0394\2017-03-07-B0394-S03\2017-03-07-B0394-S03-E03-T02.c3d,B0394,S03,E03,T02,250.0,mm,deg,N,Nmm,W,382,2235,8.94,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S03-E04-T01.c3d,atletas\B0394\2017-03-07-B0394-S03\2017-03-07-B0394-S03-E04-T01.c3d,B0394,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,2727,10.908,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S03-E04-T02.c3d,atletas\B0394\2017-03-07-B0394-S03\2017-03-07-B0394-S03-E04-T02.c3d,B0394,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,1983,7.932,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S04-E01-T01.c3d,atletas\B0394\2017-03-07-B0394-S04\2017-03-07-B0394-S04-E01-T01.c3d,B0394,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,2137,8.548,74,B0394,B0394,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S04-E01-T02.c3d,atletas\B0394\2017-03-07-B0394-S04\2017-03-07-B0394-S04-E01-T02.c3d,B0394,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,2176,8.704,74,B0394,B0394,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S04-E02-T01.c3d,atletas\B0394\2017-03-07-B0394-S04\2017-03-07-B0394-S04-E02-T01.c3d,B0394,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,2081,8.324,74,Tarcza|B0394,Tarcza|B0394,4,28,True,True,True,True,True,True,True
2017-03-07-B0394-S04-E02-T02.c3d,atletas\B0394\2017-03-07-B0394-S04\2017-03-07-B0394-S04-E02-T02.c3d,B0394,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,1880,7.52,74,Tarcza|B0394,Tarcza|B0394,4,28,True,True,True,True,True,True,True
2017-03-07-B0394-S04-E03-T01.c3d,atletas\B0394\2017-03-07-B0394-S04\2017-03-07-B0394-S04-E03-T01.c3d,B0394,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,2809,11.236,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S04-E03-T02.c3d,atletas\B0394\2017-03-07-B0394-S04\2017-03-07-B0394-S04-E03-T02.c3d,B0394,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,2854,11.416,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S04-E04-T01.c3d,atletas\B0394\2017-03-07-B0394-S04\2017-03-07-B0394-S04-E04-T01.c3d,B0394,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,1780,7.12,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S04-E04-T02.c3d,atletas\B0394\2017-03-07-B0394-S04\2017-03-07-B0394-S04-E04-T02.c3d,B0394,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,2227,8.908,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S05-E01-T01.c3d,atletas\B0394\2017-03-07-B0394-S05\2017-03-07-B0394-S05-E01-T01.c3d,B0394,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,3414,13.656,74,B0394,B0394,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S05-E01-T02.c3d,atletas\B0394\2017-03-07-B0394-S05\2017-03-07-B0394-S05-E01-T02.c3d,B0394,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,3302,13.208,74,B0394,B0394,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S05-E02-T01.c3d,atletas\B0394\2017-03-07-B0394-S05\2017-03-07-B0394-S05-E02-T01.c3d,B0394,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,3327,13.308,74,Tarcza|B0394,Tarcza|B0394,4,28,True,True,True,True,True,True,True
2017-03-07-B0394-S05-E02-T02.c3d,atletas\B0394\2017-03-07-B0394-S05\2017-03-07-B0394-S05-E02-T02.c3d,B0394,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,3015,12.06,74,Tarcza|B0394,Tarcza|B0394,4,28,True,True,True,True,True,True,True
2017-03-07-B0394-S05-E03-T01.c3d,atletas\B0394\2017-03-07-B0394-S05\2017-03-07-B0394-S05-E03-T01.c3d,B0394,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,3275,13.1,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S05-E03-T02.c3d,atletas\B0394\2017-03-07-B0394-S05\2017-03-07-B0394-S05-E03-T02.c3d,B0394,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,3167,12.668,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S05-E04-T01.c3d,atletas\B0394\2017-03-07-B0394-S05\2017-03-07-B0394-S05-E04-T01.c3d,B0394,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,3641,14.564,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
2017-03-07-B0394-S05-E04-T02.c3d,atletas\B0394\2017-03-07-B0394-S05\2017-03-07-B0394-S05-E04-T02.c3d,B0394,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2795,11.18,25,B0394|B0393,B0394|B0393,0,28,True,True,True,True,True,True,True
