file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-03-07-B0396-S03-E04-T01.c3d,atletas\B0396\2017-03-07-B0396-S03\2017-03-07-B0396-S03-E04-T01.c3d,B0396,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,1540,6.16,25,B0396|B0395,B0396|B0395,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S03-E04-T02.c3d,atletas\B0396\2017-03-07-B0396-S03\2017-03-07-B0396-S03-E04-T02.c3d,B0396,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,1863,7.452,25,B0396|B0395,B0396|B0395,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S04-E01-T01.c3d,atletas\B0396\2017-03-07-B0396-S04\2017-03-07-B0396-S04-E01-T01.c3d,B0396,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,2043,8.172,74,B0396,B0396,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S04-E01-T02.c3d,atletas\B0396\2017-03-07-B0396-S04\2017-03-07-B0396-S04-E01-T02.c3d,B0396,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,2169,8.676,74,B0396,B0396,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S04-E02-T01.c3d,atletas\B0396\2017-03-07-B0396-S04\2017-03-07-B0396-S04-E02-T01.c3d,B0396,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,1994,7.976,74,Tarcza|B0396,Tarcza|B0396,4,28,True,True,True,True,True,True,True
2017-03-07-B0396-S04-E02-T02.c3d,atletas\B0396\2017-03-07-B0396-S04\2017-03-07-B0396-S04-E02-T02.c3d,B0396,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,2008,8.032,74,Tarcza|B0396,Tarcza|B0396,4,28,True,True,True,True,True,True,True
2017-03-07-B0396-S04-E03-T01.c3d,atletas\B0396\2017-03-07-B0396-S04\2017-03-07-B0396-S04-E03-T01.c3d,B0396,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,2435,9.74,25,B0396|B0395,B0396|B0395,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S04-E03-T02.c3d,atletas\B0396\2017-03-07-B0396-S04\2017-03-07-B0396-S04-E03-T02.c3d,B0396,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,2158,8.632,25,B0396|B0395,B0396|B0395,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S04-E04-T01.c3d,atletas\B0396\2017-03-07-B0396-S04\2017-03-07-B0396-S04-E04-T01.c3d,B0396,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,2130,8.52,25,B0396|B0395,B0396|B0395,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S04-E04-T02.c3d,atletas\B0396\2017-03-07-B0396-S04\2017-03-07-B0396-S04-E04-T02.c3d,B0396,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,2144,8.576,25,B0396|B0395,B0396|B0395,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S05-E01-T01.c3d,atletas\B0396\2017-03-07-B0396-S05\2017-03-07-B0396-S05-E01-T01.c3d,B0396,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,2110,8.44,74,B0396,B0396,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S05-E01-T02.c3d,atletas\B0396\2017-03-07-B0396-S05\2017-03-07-B0396-S05-E01-T02.c3d,B0396,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,2187,8.748,74,B0396,B0396,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S05-E02-T01.c3d,atletas\B0396\2017-03-07-B0396-S05\2017-03-07-B0396-S05-E02-T01.c3d,B0396,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,2422,9.688,74,Tarcza|B0396,Tarcza|B0396,4,28,True,True,True,True,True,True,True
2017-03-07-B0396-S05-E02-T02.c3d,atletas\B0396\2017-03-07-B0396-S05\2017-03-07-B0396-S05-E02-T02.c3d,B0396,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,2189,8.756,74,Tarcza|B0396,Tarcza|B0396,4,28,True,True,True,True,True,True,True
2017-03-07-B0396-S05-E03-T01.c3d,atletas\B0396\2017-03-07-B0396-S05\2017-03-07-B0396-S05-E03-T01.c3d,B0396,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,2742,10.968,25,B0396|B0395,B0396|B0395,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S05-E03-T02.c3d,atletas\B0396\2017-03-07-B0396-S05\2017-03-07-B0396-S05-E03-T02.c3d,B0396,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,2587,10.348,25,B0396|B0395,B0396|B0395,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S05-E04-T01.c3d,atletas\B0396\2017-03-07-B0396-S05\2017-03-07-B0396-S05-E04-T01.c3d,B0396,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,2870,11.48,25,B0396|B0395,B0396|B0395,0,28,True,True,True,True,True,True,True
2017-03-07-B0396-S05-E04-T02.c3d,atletas\B0396\2017-03-07-B0396-S05\2017-03-07-B0396-S05-E04-T02.c3d,B0396,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2888,11.552,25,B0396|B0395,B0396|B0395,0,28,True,True,True,True,True,True,True
