file_name,source_path,athlete_id,technique,condition,trial,sampling_rate_hz,units_position,units_angle,units_force,units_moment,units_power,number_of_points,number_of_frames,duration_s,number_of_derived_variables,subject_ids,subject_prefixes,tarcza_marker_count,analog_used,signal_avail_RFIN,signal_avail_RTOE,signal_avail_LTOE,signal_avail_RANK,signal_avail_LANK,signal_avail_RHEE,signal_avail_LHEE
2017-02-20-B0379-S03-E03-T02.c3d,atletas\B0379\2017-02-20-B0379-S03\2017-02-20-B0379-S03-E03-T02.c3d,B0379,S03,E03,T02,250.0,mm,deg,N,Nmm,W,382,1416,5.664,25,B0379|B0380,B0379|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S03-E04-T01.c3d,atletas\B0379\2017-02-20-B0379-S03\2017-02-20-B0379-S03-E04-T01.c3d,B0379,S03,E04,T01,250.0,mm,deg,N,Nmm,W,382,1824,7.296,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S03-E04-T02.c3d,atletas\B0379\2017-02-20-B0379-S03\2017-02-20-B0379-S03-E04-T02.c3d,B0379,S03,E04,T02,250.0,mm,deg,N,Nmm,W,382,1704,6.816,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S04-E01-T01.c3d,atletas\B0379\2017-02-20-B0379-S04\2017-02-20-B0379-S04-E01-T01.c3d,B0379,S04,E01,T01,250.0,mm,deg,N,Nmm,W,191,4594,18.376,74,B0379,B0379,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S04-E01-T02.c3d,atletas\B0379\2017-02-20-B0379-S04\2017-02-20-B0379-S04-E01-T02.c3d,B0379,S04,E01,T02,250.0,mm,deg,N,Nmm,W,191,1803,7.212,74,B0379,B0379,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S04-E02-T01.c3d,atletas\B0379\2017-02-20-B0379-S04\2017-02-20-B0379-S04-E02-T01.c3d,B0379,S04,E02,T01,250.0,mm,deg,N,Nmm,W,195,1820,7.28,74,Tarcza|B0379,Tarcza|B0379,4,0,True,True,True,True,True,True,True
2017-02-20-B0379-S04-E02-T02.c3d,atletas\B0379\2017-02-20-B0379-S04\2017-02-20-B0379-S04-E02-T02.c3d,B0379,S04,E02,T02,250.0,mm,deg,N,Nmm,W,195,1601,6.404,74,Tarcza|B0379,Tarcza|B0379,4,0,True,True,True,True,True,True,True
2017-02-20-B0379-S04-E03-T01.c3d,atletas\B0379\2017-02-20-B0379-S04\2017-02-20-B0379-S04-E03-T01.c3d,B0379,S04,E03,T01,250.0,mm,deg,N,Nmm,W,382,1666,6.664,25,B0379|B0380,B0379|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S04-E03-T02.c3d,atletas\B0379\2017-02-20-B0379-S04\2017-02-20-B0379-S04-E03-T02.c3d,B0379,S04,E03,T02,250.0,mm,deg,N,Nmm,W,382,1772,7.088,25,B0379|B0380,B0379|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S04-E04-T01.c3d,atletas\B0379\2017-02-20-B0379-S04\2017-02-20-B0379-S04-E04-T01.c3d,B0379,S04,E04,T01,250.0,mm,deg,N,Nmm,W,382,1981,7.924,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S04-E04-T02.c3d,atletas\B0379\2017-02-20-B0379-S04\2017-02-20-B0379-S04-E04-T02.c3d,B0379,S04,E04,T02,250.0,mm,deg,N,Nmm,W,382,1925,7.7,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S05-E01-T01.c3d,atletas\B0379\2017-02-20-B0379-S05\2017-02-20-B0379-S05-E01-T01.c3d,B0379,S05,E01,T01,250.0,mm,deg,N,Nmm,W,191,2520,10.08,74,B0379,B0379,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S05-E01-T02.c3d,atletas\B0379\2017-02-20-B0379-S05\2017-02-20-B0379-S05-E01-T02.c3d,B0379,S05,E01,T02,250.0,mm,deg,N,Nmm,W,191,2747,10.988,74,B0379,B0379,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S05-E02-T01.c3d,atletas\B0379\2017-02-20-B0379-S05\2017-02-20-B0379-S05-E02-T01.c3d,B0379,S05,E02,T01,250.0,mm,deg,N,Nmm,W,195,3790,15.16,74,Tarcza|B0379,Tarcza|B0379,4,0,True,True,True,True,True,True,True
2017-02-20-B0379-S05-E02-T02.c3d,atletas\B0379\2017-02-20-B0379-S05\2017-02-20-B0379-S05-E02-T02.c3d,B0379,S05,E02,T02,250.0,mm,deg,N,Nmm,W,195,3134,12.536,74,Tarcza|B0379,Tarcza|B0379,4,0,True,True,True,True,True,True,True
2017-02-20-B0379-S05-E03-T01.c3d,atletas\B0379\2017-02-20-B0379-S05\2017-02-20-B0379-S05-E03-T01.c3d,B0379,S05,E03,T01,250.0,mm,deg,N,Nmm,W,382,2707,10.828,25,B0379|B0380,B0379|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S05-E03-T02.c3d,atletas\B0379\2017-02-20-B0379-S05\2017-02-20-B0379-S05-E03-T02.c3d,B0379,S05,E03,T02,250.0,mm,deg,N,Nmm,W,382,2589,10.356,25,B0379|B0380,B0379|B0380,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S05-E04-T01.c3d,atletas\B0379\2017-02-20-B0379-S05\2017-02-20-B0379-S05-E04-T01.c3d,B0379,S05,E04,T01,250.0,mm,deg,N,Nmm,W,382,2625,10.5,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
2017-02-20-B0379-S05-E04-T02.c3d,atletas\B0379\2017-02-20-B0379-S05\2017-02-20-B0379-S05-E04-T02.c3d,B0379,S05,E04,T02,250.0,mm,deg,N,Nmm,W,382,2157,8.628,25,B0379|B0378,B0379|B0378,0,0,True,True,True,True,True,True,True
